,fea_customer_id
66660,12411289
66661,16481293
66662,9650086
66663,5287412
66664,11619788
66665,14333497
66666,6229332
66667,963163
66668,17748319
66669,17385248
66670,16404980
66671,19236136
66672,12183309
66673,12974264
66674,11053186
66676,8064027
66677,17335329
66678,6175326
66679,7486809
66680,11127295
66681,11431169
66682,8371149
66683,690283
66684,8486597
66685,19108063
66686,6865726
66687,11464503
66688,18910763
66689,7853508
66690,18692913
66691,17917317
66692,14507413
66693,230281
66695,18536984
66696,7516533
66697,2203053
66698,8924427
66699,16621026
66700,18079318
66702,15918061
66703,17560695
66704,1828345
66705,11142306
66707,14491572
66708,384344
66709,11361322
66710,6164121
66711,1959532
66712,12595771
66713,12568970
66714,12514556
66715,156375
66716,9106600
66717,10962160
66718,17072638
66719,1138400
66720,9144099
66721,12660690
66722,8092909
66723,23883
66724,14324608
66725,1448997
66726,14429528
66727,8867338
66728,19386704
66729,14089345
66731,7617258
66732,16045129
66733,17895714
66734,5770624
66735,11050038
66737,7962209
66738,12785804
66739,18340520
66740,20476299
66741,7820799
66742,1877163
66744,8789688
66745,9266044
66746,11558582
66747,11748329
66748,281156
66749,9202970
66750,9061139
66752,14349817
66753,19357415
66754,7754106
66755,20066550
66756,8185619
66757,14176092
66758,8040040
66759,6174467
66760,6572553
66761,12232871
66762,20358818
66763,323566
66764,12793723
66765,219575
66766,1106428
66767,1674780
66768,12495732
66769,20708287
66770,11041732
66771,25842
66772,1095682
66773,9825759
66774,12313411
66775,19030604
66776,20089245
66777,13178127
66778,13847398
66779,5883909
66780,8062790
66781,12629483
66782,724990
66783,70690
66784,1192628
66785,597035
66786,10267149
66788,16054666
66789,628738
66790,17471306
66791,16589525
66793,15874644
66794,1033795
66795,7597168
66796,9848979
66798,974984
66799,7939841
66802,7417808
66803,19038888
66805,1623013
66807,5954699
66808,13272592
66809,12082596
66810,15910106
66814,311360
66815,900417
66816,332904
66818,5536585
66819,433611
66820,15807091
66821,6669997
66822,16112104
66823,1433942
66824,16416920
66825,18576846
66826,1824233
66827,14691611
66828,14970904
66830,14196174
66833,18828456
66834,5295851
66835,7218306
66836,7568101
66837,14063693
66838,7396943
66839,5962064
66840,5650006
66841,6012874
66842,15328163
66843,18329114
66844,32820
66845,14912313
66846,13852458
66847,8919961
66848,16358465
66849,15332757
66850,16183487
66852,7692108
66853,14707426
66854,597418
66855,1107597
66857,1191270
66858,5478611
66859,1594369
66860,7560511
66861,7258542
66862,5098681
66863,8088289
66865,2089975
66866,1969613
66867,14674910
66868,1937091
66869,8693139
66870,68049
66871,12096055
66872,15951785
66873,13128843
66875,13720118
66876,13703446
66878,9714086
66879,7947983
66880,1376512
66881,10897211
66882,13632288
66884,14731685
66885,15778971
66886,5593379
66887,15433824
66888,5233035
66889,7852736
66890,5934948
66891,5187949
66892,18406606
66894,584583
66895,17118031
66896,15506254
66897,5219742
66898,5822801
66899,19404302
66900,6451582
66901,18490344
66902,14661412
66903,13740376
66904,17509670
66905,16152804
66906,5433178
66907,17188164
66909,11376309
66911,18198756
66912,15938470
66913,1886284
66915,17620234
66916,2001567
66917,20739990
66919,10232317
66920,533206
66921,10151685
66922,19575889
66923,12261150
66924,16804924
66925,20559028
66926,19804069
66927,14023297
66928,8144376
66929,19827792
66930,19771579
66931,1837928
66933,20398296
66934,16242166
66935,2033777
66936,20161897
66939,13512228
66940,17681883
66941,9735460
66942,19768145
66943,19523598
66944,10176231
66945,6526414
66946,15276952
66947,18629720
66948,18800949
66949,5950346
66950,1619086
66951,6124288
66952,16674239
66953,14184289
66954,7628530
66956,15029484
66958,17770916
66959,16362661
66960,16147059
66961,16563930
66962,667372
66963,465911
66965,392339
66966,7580717
66967,738593
66968,12282339
66969,1364440
66970,300457
66971,15566654
66972,1636022
66974,19280768
66977,219685
66978,406490
66980,6871213
66982,18830658
66984,15119715
66985,6014609
66986,453845
66988,18367053
66989,16374312
66990,14705463
66991,460183
66992,8940875
66996,14996008
66998,19071766
67000,12033664
67001,14242415
67002,670797
67003,7301652
67004,7173146
67005,7658402
67007,11988902
67008,922069
67009,5828697
67010,1078088
67011,581508
67012,19149798
67013,7736980
67015,15643944
67016,1171252
67017,1892912
67019,9201585
67020,11622276
67021,6894815
67022,8168855
67023,368241
67024,6583961
67025,7937464
67026,15019808
67027,9988821
67029,1495903
67030,10843619
67031,14419063
67032,13166828
67033,9864346
67035,12685653
67037,17481661
67038,10945570
67039,10885796
67041,14573780
67042,1900056
67043,11194296
67044,12315839
67045,19326052
67047,1570944
67048,11346779
67049,12149252
67050,8225118
67051,1601163
67054,9616717
67055,9822767
67057,6113486
67058,18129856
67059,16118378
67061,19100908
67062,6684058
67063,6868701
67064,13202272
67066,1084379
67067,19044830
67068,4108400
67070,12795622
67071,588822
67073,13075705
67075,7592498
67076,18725151
67077,18831168
67078,18806780
67079,6182636
67080,16326782
67081,1891701
67082,16466796
67083,6222495
67085,1146379
67086,515812
67087,16701225
67089,5350293
67091,18532657
67092,6185193
67093,7993398
67094,17785287
67095,10693711
67096,8078966
67097,1239104
67098,11883504
67099,17833458
67100,18406908
67101,17068813
67102,16197928
67103,7478668
67104,13891218
67105,1672942
67106,17747263
67110,1999585
67111,16684370
67113,9668754
67114,5598906
67115,12491195
67119,9259114
67120,10869716
67121,16351378
67122,6602683
67123,10909492
67124,116960
67125,17274956
67127,14499519
67128,486827
67129,14640693
67130,15696408
67131,8955258
67133,7952987
67135,11118900
67137,14719593
67138,8424814
67139,7530418
67140,11115928
67141,1978130
67142,6426480
67143,12024121
67144,11543085
67145,351654
67146,145312
67147,5342869
67148,6741814
67150,13075374
67151,12984753
67152,5957050
67154,9746082
67155,20412059
67156,11720029
67157,19480588
67158,20453680
67159,5455990
67160,5357113
67161,18558095
67162,12795831
67163,1079667
67164,11540889
67165,15794544
67166,18752032
67167,8890256
67170,17668505
67171,5943557
67172,5520904
67173,7539407
67175,16078420
67176,7511872
67177,6348629
67178,12248776
67180,2117394
67181,17914890
67182,10938334
67183,8575230
67184,20195345
67187,13076184
67188,1310744
67190,374111
67191,652002
67192,12956292
67193,11076760
67194,7248238
67195,11332288
67196,520225
67197,11778120
67198,5565537
67199,101598
67200,20094694
67201,13107591
67202,5235630
67203,13544050
67204,12659978
67205,15561172
67206,16215105
67207,12161084
67208,8964330
67209,12323674
67210,18500703
67211,17932430
67212,15199170
67213,2079089
67214,19306782
67215,7757625
67216,1414331
67217,219239
67218,10300206
67219,1811568
67220,15074080
67221,15620302
67222,19424117
67223,14907549
67224,6248714
67225,20458119
67226,1594422
67227,13222716
67228,8990511
67229,14477706
67230,12142951
67231,13900472
67232,15397181
67233,432530
67234,18270959
67236,16445419
67237,18633722
67238,13059466
67239,13150820
67240,17623334
67241,11244069
67242,12205612
67243,11592236
67244,20582771
67245,18071742
67246,13170919
67247,20328661
67248,10623346
67249,5340923
67250,19710259
67251,15396166
67252,20270529
67253,17239996
67254,7233610
67255,8529654
67256,12235206
67257,18444040
67258,19271307
67260,18790692
67261,8527593
67263,20435285
67264,1232544
67266,17926772
67267,7342312
67268,19338032
67269,1479919
67270,909051
67271,12042614
67272,19028851
67273,11180942
67274,18310148
67275,15816785
67276,12535813
67278,19172849
67279,16730161
67280,19414942
67281,1843421
67282,7995500
67283,7348131
67284,19501008
67285,18377016
67286,11670809
67287,13476697
67288,16752462
67289,16933502
67291,13194693
67292,17390485
67293,18047933
67294,1415262
67295,19812810
67296,14776063
67297,8060643
67298,13047431
67299,15601600
67300,15152029
67301,17610222
67302,7208689
67303,19346841
67304,10951137
67305,16088893
67306,6371024
67307,11297545
67308,17794018
67309,7550373
67310,12493187
67311,14520563
67312,7968702
67313,18464536
67314,6888943
67315,10083597
67316,12449274
67317,16476113
67318,11628919
67319,18069630
67320,6104342
67321,18685601
67323,17736918
67324,13548092
67326,11398126
67328,18400056
67329,10946334
67330,8348869
67331,13186581
67332,531417
67333,10016445
67334,11215058
67335,17056332
67336,20105708
67337,15293888
67338,11386171
67339,14380900
67340,19873915
67342,2210811
67343,8814592
67344,8484635
67345,10313861
67346,7971451
67348,20618476
67349,15517516
67350,17254995
67351,18659857
67352,19470620
67353,17776216
67354,19359925
67355,19166166
67356,18247151
67357,19164904
67358,20220135
67359,19266538
67360,18474613
67361,20268889
67362,14159755
67363,19367040
67364,19572272
67365,11039486
67366,10089344
67367,10241870
67368,467488
67369,11435407
67370,18439635
67373,10480972
67374,9083466
67375,14626469
67377,19586217
67378,14554174
67380,10607017
67382,769765
67383,13768424
67384,8306723
67385,5831684
67386,20110760
67387,825833
67388,19768251
67389,18696071
67390,8445139
67391,18672225
67392,17647582
67393,18567391
67394,8660583
67395,10504433
67396,17560885
67397,19572640
67398,428058
67399,17393661
67400,10717052
67401,10425273
67402,17676728
67403,626681
67404,11817413
67405,9950609
67406,16148492
67407,19792853
67408,17977710
67410,10452754
67412,6437873
67413,19234967
67414,19791872
67415,19544428
67416,19762432
67417,7667085
67419,1534400
67420,12635365
67421,12139931
67422,19672724
67423,17831121
67424,19361569
67425,6299422
67426,19463245
67428,18755782
67429,6813518
67430,10682299
67431,11128332
67432,18493851
67433,15892873
67434,14325761
67435,7246986
67437,8258929
67438,586861
67439,19410134
67440,16734519
67441,1740650
67442,19049242
67443,19482436
67444,19328579
67445,1918949
67446,13151550
67447,13077126
67448,18941957
67449,12504274
67450,5467068
67451,18561246
67452,5655875
67453,7896202
67455,19351228
67457,7940771
67458,7209544
67459,13775178
67460,8927414
67462,12501987
67463,15983349
67464,19207570
67465,16102924
67466,17149951
67467,19068321
67468,11936291
67469,12038274
67470,5360807
67471,17592018
67472,17507633
67473,7971165
67474,12571895
67475,9783007
67476,11945478
67477,5320792
67478,7727108
67479,7263721
67480,8317993
67481,16907375
67482,17846073
67483,18328021
67484,13684678
67485,8135819
67486,18138082
67487,14853696
67488,18239590
67489,871321
67490,12569897
67491,14998731
67493,12899496
67494,17143987
67495,17566720
67496,535354
67497,10777859
67498,17631450
67499,9859544
67500,15111180
67501,9827781
67502,15607889
67503,12236288
67504,12706953
67505,16894085
67506,10238393
67507,18363538
67508,16131149
67509,14275120
67510,19022966
67511,13090391
67512,928329
67513,17406476
67514,20444593
67515,8082355
67516,20311688
67517,16468135
67518,18214498
67519,9047224
67520,11353209
67521,19766842
67522,17542561
67523,8270433
67524,14955883
67525,14562851
67528,15724881
67529,10404205
67530,18559306
67531,20816898
67532,9094899
67533,2217230
67535,10579394
67536,20375410
67537,20635877
67539,1262989
67540,755370
67541,445263
67542,15189471
67543,12842541
67544,5168142
67545,1229589
67546,350898
67547,5744035
67548,1741345
67549,14509757
67550,16166954
67551,16508152
67552,10436718
67553,778820
67554,1717996
67555,10488547
67556,17765980
67557,16311277
67558,205457
67559,6345227
67560,697960
67561,1156176
67563,2235089
67566,14743553
67567,5223753
67568,672949
67569,475242
67570,5121915
67571,11054064
67572,7019202
67573,540748
67574,9600973
67575,545320
67576,12126900
67577,401250
67578,146435
67579,7309848
67580,1330581
67581,2136396
67582,1367407
67583,7847889
67584,1237674
67585,122
67586,5197012
67587,6561024
67588,11293732
67589,260915
67590,14980344
67591,11057745
67592,193166
67593,462523
67594,11367853
67595,513440
67596,55927
67597,11287210
67598,10451933
67599,12389587
67600,1643664
67601,5278597
67602,1572104
67603,15721998
67604,13840056
67605,7238270
67606,1740790
67607,1727784
67608,7327385
67609,635891
67610,2110504
67611,1167796
67612,5350108
67613,14241745
67614,13025070
67615,8958869
67616,1376517
67617,392572
67618,5400758
67619,14395232
67620,248056
67621,10874127
67624,7118638
67625,7334814
67626,563938
67628,12237092
67629,11068178
67630,627053
67631,940056
67632,6767846
67633,1051136
67634,8645410
67635,281724
67636,1706224
67637,10723241
67638,7357450
67640,8280030
67641,473973
67642,1468590
67644,7499032
67645,19964788
67646,6535884
67647,9823070
67648,7001096
67649,8746712
67650,11368897
67651,18490356
67652,5774987
67653,6965755
67654,2023718
67655,7728016
67656,2168606
67657,531441
67658,6426856
67659,6620374
67660,11896953
67661,494670
67662,9953119
67663,768275
67664,1847814
67666,12388204
67667,16943674
67668,577843
67669,744000
67670,17439258
67671,9871437
67673,7842846
67674,16437879
67675,19677900
67676,11800588
67677,149102
67678,8362916
67679,11250139
67680,9293008
67681,217240
67682,2021719
67683,6914120
67684,18405622
67685,13117963
67686,6041291
67687,937781
67688,1368938
67691,6199591
67692,17590929
67693,10185230
67694,219738
67695,468066
67696,495838
67697,14669617
67698,17420163
67699,13038005
67700,5732715
67701,6888893
67702,6917364
67703,1927110
67704,19516091
67705,969607
67706,8248689
67707,17983704
67708,1400571
67709,7076530
67710,10994219
67711,563951
67712,5085877
67713,5771724
67714,15305296
67715,597282
67716,129340
67718,109617
67719,1387374
67720,612134
67721,9789684
67722,16495858
67723,8213888
67724,12165969
67725,12481114
67726,10479499
67727,444916
67728,13210062
67729,10526647
67731,1810362
67732,7290562
67733,8723074
67734,2139175
67735,7601295
67736,527759
67737,6224250
67738,11624105
67740,18189754
67741,152081
67742,11257410
67743,785447
67744,481140
67745,8396438
67747,11332649
67748,8411893
67750,361052
67751,17443305
67752,1316915
67753,627985
67754,5706571
67755,8570984
67756,1825825
67757,16337384
67758,12028572
67759,12594893
67760,368373
67761,14969335
67762,17370490
67763,12487268
67764,5630386
67765,7776159
67766,15633243
67767,1380118
67768,14899635
67769,2020520
67770,11611346
67771,20001244
67772,14502607
67773,5788144
67774,7804573
67775,1869515
67776,10701688
67777,6851943
67778,1481745
67779,1720147
67781,6450151
67782,5437146
67783,133545
67784,7977110
67785,576726
67786,422669
67787,10482137
67788,5978251
67789,10425512
67790,11170381
67791,11330578
67792,5155101
67793,18258044
67794,281298
67795,12583512
67796,580895
67797,11194960
67799,177630
67801,16872172
67802,9064746
67803,514112
67804,7156313
67805,6493669
67807,18383100
67808,6109982
67810,18884613
67811,15746436
67812,493370
67813,13018388
67814,6953631
67815,7520412
67816,17840877
67817,20043907
67818,15289671
67819,17188911
67820,19177237
67821,84526
67822,194136
67823,341964
67824,17200581
67825,7317755
67826,8214555
67827,11113954
67828,108653
67829,771795
67830,5505251
67831,13085381
67832,14556559
67833,5781665
67834,18304634
67835,220004
67836,18282911
67837,2129173
67838,17470020
67839,18389073
67840,11368976
67841,1107184
67842,5242694
67843,18581837
67844,17101917
67845,19658815
67846,5572442
67847,679196
67848,13394303
67849,19101893
67850,8625276
67851,16651261
67852,13627878
67853,6031634
67854,5187080
67857,6274674
67858,7750603
67859,1597783
67860,8460384
67861,507011
67862,10318747
67863,17764086
67864,5672837
67865,13718628
67866,5110912
67867,8034614
67868,648027
67869,6277597
67870,14463190
67871,5295627
67872,4987
67873,326195
67875,1831116
67876,5342765
67877,8127814
67878,173421
67880,10481419
67881,8747093
67882,19183758
67883,15410084
67884,5682244
67885,12388606
67886,14155416
67888,1062970
67889,10751450
67890,5330428
67891,8220796
67892,12650538
67893,2105604
67894,18953786
67895,12285301
67896,7017021
67897,8660664
67898,2217006
67899,1083525
67900,18770359
67902,1323377
67903,18722669
67904,18023727
67905,18266970
67906,545865
